data length,16384
frequency,0.010000000
amp,19.954000000
offset,0.000000000
phase,0.000000000







xpos,value
4.034424e+000,1.00269
4.040527e+000,1.00421
4.046631e+000,1.00573
4.052734e+000,1.00725
4.058838e+000,1.00877
4.064941e+000,1.01029
4.071045e+000,1.01181
4.077148e+000,1.01333
4.083252e+000,1.01485
4.089355e+000,1.01637
4.095459e+000,1.01788
4.101563e+000,1.01940
4.107666e+000,1.02092
4.113770e+000,1.02244
4.119873e+000,1.02396
4.125977e+000,1.02548
4.132080e+000,1.02700
4.138184e+000,1.02852
4.144287e+000,1.03004
4.150391e+000,1.03156
4.156494e+000,1.03308
4.162598e+000,1.03460
4.168701e+000,1.03612
4.174805e+000,1.03763
4.180908e+000,1.03915
4.187012e+000,1.04067
4.193115e+000,1.04219
4.199219e+000,1.04371
4.205322e+000,1.04523
4.211426e+000,1.04675
4.217529e+000,1.04827
4.223633e+000,1.04979
4.229736e+000,1.05131
4.235840e+000,1.05283
4.241943e+000,1.05435
4.248047e+000,1.05587
4.254150e+000,1.05738
4.260254e+000,1.05890
4.266357e+000,1.06042
4.272461e+000,1.06194
4.278564e+000,1.06346
4.284668e+000,1.06498
4.290771e+000,1.06650
4.296875e+000,1.06802
4.302979e+000,1.06954
4.309082e+000,1.07106
4.315186e+000,1.07258
4.321289e+000,1.07410
4.327393e+000,1.07562
4.333496e+000,1.07713
4.339600e+000,1.07865
4.345703e+000,1.08017
4.351807e+000,1.08169
4.357910e+000,1.08321
4.364014e+000,1.08473
4.370117e+000,1.08625
4.376221e+000,1.08777
4.382324e+000,1.08929
4.388428e+000,1.09081
4.394531e+000,1.09233
4.400635e+000,1.09385
4.406738e+000,1.09537
4.412842e+000,1.09688
4.418945e+000,1.09840
4.425049e+000,1.09992
4.431152e+000,1.10144
4.437256e+000,1.10296
4.443359e+000,1.10448
4.449463e+000,1.10600
4.455566e+000,1.10752
4.461670e+000,1.10904
4.467773e+000,1.11056
4.473877e+000,1.11208
4.479980e+000,1.11360
4.486084e+000,1.11512
4.492188e+000,1.11663
4.498291e+000,1.11815
4.504395e+000,1.11967
4.510498e+000,1.12119
4.516602e+000,1.12271
4.522705e+000,1.12423
4.528809e+000,1.12575
4.534912e+000,1.12727
4.541016e+000,1.12879
4.547119e+000,1.13031
4.553223e+000,1.13183
4.559326e+000,1.13335
4.565430e+000,1.13487
4.571533e+000,1.13638
4.577637e+000,1.13790
4.583740e+000,1.13942
4.589844e+000,1.14094
4.595947e+000,1.14246
4.602051e+000,1.14398
4.608154e+000,1.14550
4.614258e+000,1.14702
4.620361e+000,1.14854
4.626465e+000,1.15006
4.632568e+000,1.15158
4.638672e+000,1.15310
4.644775e+000,1.15462
4.650879e+000,1.15613
4.656982e+000,1.15765
4.663086e+000,1.15917
4.669189e+000,1.16069
4.675293e+000,1.16221
4.681396e+000,1.16373
4.687500e+000,1.16525
4.693604e+000,1.16677
4.699707e+000,1.16829
4.705811e+000,1.16981
4.711914e+000,1.17133
4.718018e+000,1.17285
4.724121e+000,1.17437
4.730225e+000,1.17588
4.736328e+000,1.17740
4.742432e+000,1.17892
4.748535e+000,1.18044
4.754639e+000,1.18196
4.760742e+000,1.18348
4.766846e+000,1.18500
4.772949e+000,1.18652
4.779053e+000,1.18804
4.785156e+000,1.18956
4.791260e+000,1.19108
4.797363e+000,1.19260
4.803467e+000,1.19412
4.809570e+000,1.19563
4.815674e+000,1.19715
4.821777e+000,1.19867
4.827881e+000,1.20019
4.833984e+000,1.20171
4.840088e+000,1.20323
4.846191e+000,1.20475
4.852295e+000,1.20627
4.858398e+000,1.20779
4.864502e+000,1.20931
4.870605e+000,1.21083
4.876709e+000,1.21235
4.882813e+000,1.21387
4.888916e+000,1.21538
4.895020e+000,1.21690
4.901123e+000,1.21842
4.907227e+000,1.21994
4.913330e+000,1.22146
4.919434e+000,1.22298
4.925537e+000,1.22450
4.931641e+000,1.22602
4.937744e+000,1.22754
4.943848e+000,1.22906
4.949951e+000,1.23058
4.956055e+000,1.23210
4.962158e+000,1.23362
4.968262e+000,1.23513
4.974365e+000,1.23665
4.980469e+000,1.23817
4.986572e+000,1.23969
4.992676e+000,1.24121
4.998779e+000,1.24273
